,City,Cloudiness,Max Temp,Latitutde,Longitude,Humidity,Wind Speed,Country,Date
0,mount gambier,90,41.0,-37.83,140.77,100,3.36,AU,34200
1,butaritari,100,83.19,3.07,172.79,77,15.37,KI,43200
2,hithadhoo,89,83.93,-0.6,73.08,68,6.24,MV,18000
3,albany,68,72.0,42.6,-73.97,39,10.11,US,-14400
4,ketchikan,75,53.6,55.34,-131.65,66,5.82,US,-28800
5,jamestown,1,68.0,42.1,-79.24,48,12.75,US,-14400
6,new norfolk,87,39.0,-42.78,147.06,79,1.99,AU,36000
7,barrow,90,33.8,71.29,-156.79,80,14.99,US,-28800
8,tawang,8,50.83,27.58,91.87,73,3.53,IN,19800
9,kuvandyk,74,59.41,51.48,57.36,49,4.07,RU,18000
10,hami,11,62.28,42.8,93.45,29,8.68,CN,28800
11,anadyr,20,51.8,64.75,177.48,62,4.47,RU,43200
12,rikitea,100,72.97,-23.12,-134.97,92,21.41,PF,-32400
13,hilo,90,81.0,19.73,-155.09,61,6.93,US,-36000
14,diffa,0,90.81,13.32,12.61,19,4.63,NE,3600
15,uaua,42,74.5,-9.84,-39.48,78,11.01,BR,-10800
16,hobart,75,39.2,-42.88,147.33,80,6.93,AU,36000
17,bumba,52,73.96,2.18,22.47,90,2.01,CD,3600
18,manga,74,85.6,11.66,-1.07,53,6.11,BF,0
19,esperance,0,48.2,-33.87,121.9,81,14.99,AU,28800
20,atuona,5,80.76,-9.8,-139.03,76,9.15,PF,-34200
21,kismayo,98,79.48,-0.36,42.55,81,20.02,SO,10800
22,nikolskoye,98,63.0,59.7,30.79,77,4.47,RU,10800
23,carnarvon,0,68.61,-24.87,113.63,38,7.7,AU,28800
24,ushuaia,75,46.4,-54.8,-68.3,42,24.16,AR,-10800
25,mataura,82,41.92,-46.19,168.86,89,4.94,NZ,43200
26,pacific grove,1,64.4,36.62,-121.92,52,17.22,US,-25200
27,quang ngai,96,78.35,15.12,108.8,76,5.21,VN,25200
28,souillac,75,69.8,-20.52,57.52,56,14.99,MU,14400
29,yellowknife,75,64.4,62.46,-114.35,31,20.8,CA,-21600
30,hambantota,100,80.92,6.12,81.12,79,13.87,LK,19800
31,busselton,0,46.99,-33.65,115.33,80,4.83,AU,28800
32,dingle,100,78.53,11.0,122.67,82,3.4,PH,28800
33,saint-philippe,75,68.0,-21.36,55.77,60,17.22,RE,14400
34,kursumlija,71,69.8,43.15,21.27,56,5.82,RS,7200
35,rumoi,100,52.52,43.93,141.64,87,1.36,JP,32400
36,upernavik,100,31.68,72.79,-56.15,92,9.98,GL,-7200
37,ouango,54,73.87,4.31,22.56,75,0.67,CF,7200
38,cape town,0,59.0,-33.93,18.42,93,8.05,ZA,7200
39,bluff,100,48.58,-46.6,168.33,80,23.47,NZ,43200
40,flinders,26,53.01,-34.58,150.86,71,4.0,AU,36000
41,geraldton,0,51.8,-28.77,114.6,71,9.17,AU,28800
42,los llanos de aridane,21,71.6,28.66,-17.92,73,14.99,ES,3600
43,kodiak,90,51.8,57.79,-152.41,71,6.93,US,-28800
44,pevek,91,37.85,69.7,170.31,88,9.04,RU,43200
45,sobolevo,54,63.19,54.43,31.9,92,5.73,RU,10800
46,sarab,0,64.2,38.61,44.99,41,1.14,IR,16200
47,mitsamiouli,13,79.02,-11.38,43.28,71,5.12,KM,10800
48,deer lake,90,55.4,49.17,-57.43,58,17.22,CA,-9000
49,preobrazheniye,18,57.24,42.9,133.91,77,5.57,RU,36000
50,grand gaube,55,68.0,-20.01,57.66,56,8.99,MU,14400
51,darhan,100,50.86,49.49,105.92,58,5.23,MN,28800
52,chegdomyn,47,53.76,51.12,133.02,77,1.83,RU,36000
53,punta arenas,40,41.0,-53.15,-70.92,75,20.8,CL,-10800
54,walvis bay,0,73.4,-22.96,14.51,26,10.29,NA,7200
55,yulara,0,42.8,-25.24,130.99,60,6.93,AU,34200
56,san angelo,1,98.6,31.46,-100.44,23,11.32,US,-18000
57,mar del plata,90,59.0,-38.0,-57.56,100,2.24,AR,-10800
58,bethel,75,73.0,41.37,-73.41,37,10.29,US,-14400
59,cabo san lucas,5,82.0,22.89,-109.91,61,4.7,MX,-21600
60,lebu,54,52.86,-37.62,-73.65,72,11.86,CL,-14400
61,paka,100,77.0,4.64,103.44,94,2.24,MY,28800
62,tuktoyaktuk,20,48.2,69.45,-133.04,66,11.41,CA,-21600
63,ribeira grande,20,64.4,38.52,-28.7,72,6.93,PT,0
64,lavrentiya,0,55.6,65.58,-171.0,42,9.66,RU,43200
65,qaanaaq,0,32.11,77.48,-69.36,87,6.71,GL,-10800
66,avarua,62,77.0,-21.21,-159.78,57,5.82,CK,-36000
67,sidi ali,0,69.31,36.1,0.42,66,15.01,DZ,3600
68,puerto ayora,20,80.6,-0.74,-90.35,65,17.22,EC,-21600
69,baykit,100,48.6,61.67,96.37,74,8.19,RU,25200
70,dikson,30,31.23,73.51,80.55,95,4.52,RU,25200
71,port macquarie,60,48.2,-31.43,152.92,100,3.36,AU,36000
72,tiksi,0,33.37,71.69,128.87,91,9.55,RU,32400
73,lucea,20,88.0,18.45,-78.17,70,17.22,JM,-18000
74,colti,75,69.8,45.38,26.38,52,9.17,RO,10800
75,fortuna,75,60.01,40.6,-124.16,67,11.41,US,-25200
76,charters towers,52,59.45,-20.1,146.27,91,7.18,AU,36000
77,araouane,36,99.63,18.9,-3.53,21,8.23,ML,0
78,inhambane,1,68.34,-23.86,35.38,85,6.53,MZ,7200
79,atar,23,91.62,20.52,-13.05,33,18.97,MR,0
80,cap malheureux,41,68.0,-19.98,57.61,56,8.99,MU,14400
81,olinda,75,80.6,-8.01,-34.86,69,2.24,BR,-10800
82,castro,0,54.68,-24.79,-50.01,77,3.49,BR,-10800
83,afogados da ingazeira,82,77.34,-7.75,-37.64,64,8.05,BR,-10800
84,vaini,90,75.2,-21.2,-175.2,88,10.29,TO,46800
85,kapaa,75,79.0,22.08,-159.32,88,11.41,US,-36000
86,petropavlovsk-kamchatskiy,90,46.4,53.05,158.65,100,4.47,RU,43200
87,arkhangelsk,20,59.0,64.54,40.54,72,2.24,RU,10800
88,uyuni,63,50.13,-20.46,-66.83,46,15.37,BO,-14400
89,severo-kurilsk,100,42.75,50.68,156.12,94,21.07,RU,39600
90,port-gentil,40,80.6,-0.72,8.78,88,10.29,GA,3600
91,kaitangata,38,46.0,-46.28,169.85,64,4.0,NZ,43200
92,bambous virieux,75,69.8,-20.34,57.76,56,14.99,MU,14400
93,iqaluit,90,39.2,63.75,-68.51,85,8.05,CA,-14400
94,acajutla,40,81.0,13.59,-89.83,90,1.99,SV,-21600
95,carutapera,89,78.22,-1.2,-46.02,91,5.19,BR,-10800
96,ferrandina,75,69.8,40.5,16.45,88,8.05,IT,7200
97,andenes,100,46.4,69.31,16.12,93,23.04,NO,7200
98,mahendranagar,0,82.2,28.92,80.33,48,4.68,NP,20700
99,itoman,75,75.2,26.12,127.67,94,3.36,JP,32400
100,leningradskiy,84,40.39,69.38,178.42,76,16.71,RU,43200
101,bayji,0,88.92,34.93,43.49,12,9.37,IQ,10800
102,marica,40,77.0,-22.92,-42.82,83,2.24,BR,-10800
103,polessk,100,59.0,54.86,21.1,87,6.71,RU,7200
104,arraial do cabo,20,75.2,-22.97,-42.03,83,9.17,BR,-10800
105,qaqortoq,100,41.0,60.72,-46.03,80,9.17,GL,-7200
106,port alfred,1,61.0,-33.59,26.89,96,3.0,ZA,7200
107,iskateley,92,64.81,67.68,53.15,76,8.63,RU,10800
108,iralaya,90,80.6,15.0,-83.23,94,13.69,HN,-21600
109,chuy,100,59.97,-33.7,-53.46,91,6.24,UY,-10800
110,praia da vitoria,40,64.4,38.73,-27.07,72,4.97,PT,0
111,khvoynaya,14,60.4,58.9,34.53,76,3.58,RU,10800
112,hermanus,8,57.0,-34.42,19.23,92,3.0,ZA,7200
113,margate,91,54.0,51.38,1.39,91,1.99,GB,3600
114,ilorin,40,78.8,8.5,4.55,94,4.83,NG,3600
115,port hedland,0,55.4,-20.32,118.57,62,8.05,AU,28800
116,tomigusuku,75,75.2,26.18,127.67,94,3.36,JP,32400
117,saskylakh,100,36.46,71.92,114.08,80,12.12,RU,32400
118,muhororo,85,65.23,0.94,30.76,92,1.61,UG,10800
119,nuevo progreso,2,93.99,23.17,-97.95,51,7.0,MX,-18000
120,pandan niog,95,84.7,6.23,120.56,71,6.58,PH,28800
121,pizarro,99,82.62,4.95,-77.37,76,6.51,CO,-18000
122,joshimath,62,58.73,30.57,79.57,47,2.3,IN,19800
123,yarkovo,0,56.79,57.4,67.08,75,4.52,RU,18000
124,mount pleasant,75,82.99,32.79,-79.86,78,13.87,US,-14400
125,chokurdakh,21,60.37,70.63,147.92,46,4.76,RU,39600
126,lazaro cardenas,63,84.85,17.96,-102.2,66,9.24,MX,-18000
127,sao filipe,0,75.97,14.9,-24.5,76,11.45,CV,-3600
128,saint-augustin,0,57.54,51.23,-58.65,43,11.48,CA,-14400
129,lompoc,1,66.2,34.64,-120.46,45,24.16,US,-25200
130,riviere-au-renard,75,60.8,49.0,-64.4,38,8.05,CA,-14400
131,sawtell,40,55.4,-30.38,153.1,87,10.29,AU,36000
132,rio gallegos,100,50.0,-51.62,-69.22,61,3.36,AR,-10800
133,ise,0,66.99,34.48,136.7,96,4.47,JP,32400
134,mahebourg,75,69.8,-20.41,57.7,56,14.99,MU,14400
135,hearst,100,60.93,49.68,-83.67,43,3.0,CA,-14400
136,port elizabeth,0,55.4,-33.92,25.57,93,1.12,ZA,7200
137,victoria,100,84.0,22.29,114.16,83,11.99,HK,28800
138,rafai,60,70.74,4.95,23.92,85,1.72,CF,3600
139,mutare,0,49.73,-18.97,32.67,93,2.21,ZW,7200
140,itarema,27,78.28,-2.92,-39.92,86,10.42,BR,-10800
141,kouroussa,98,78.44,10.65,-9.88,76,4.09,GN,0
142,waipawa,0,44.6,-41.41,175.52,93,5.82,NZ,43200
143,mahina,40,80.6,-17.51,-149.49,57,2.24,PF,-36000
144,nizhniy odes,0,61.52,63.64,54.86,65,2.68,RU,10800
145,torbay,90,57.99,47.67,-52.73,100,3.36,CA,-9000
146,comodoro rivadavia,40,57.2,-45.87,-67.5,33,28.86,AR,-10800
147,naze,75,75.2,28.37,129.48,100,4.7,JP,32400
148,cidreira,98,61.2,-30.18,-50.21,87,8.41,BR,-10800
149,quatre cocos,75,69.8,-20.21,57.76,56,14.99,MU,14400
150,ciudad ojeda,2,86.18,10.2,-71.31,68,5.17,VE,-14400
151,mayo,40,80.01,38.89,-76.51,41,8.05,US,-14400
152,tessalit,87,96.44,20.2,1.01,22,8.84,ML,0
153,robertson,1,91.4,36.52,-86.87,43,6.93,US,-18000
154,mokhotlong,0,37.69,-29.29,29.07,70,1.72,LS,7200
155,tura,29,75.51,25.52,90.22,86,6.15,IN,19800
156,emet,0,59.34,39.34,29.26,71,2.84,TR,10800
157,cockburn town,40,86.0,21.46,-71.14,66,13.87,TC,-14400
158,port hardy,20,59.0,50.7,-127.42,62,18.34,CA,-25200
159,troitskoye,70,49.93,52.98,84.68,94,3.56,RU,25200
160,siyabuswa,0,52.27,-25.11,29.04,46,2.8,ZA,7200
161,amposta,93,60.01,40.71,0.58,84,1.99,ES,7200
162,paso de carrasco,90,59.0,-34.86,-56.05,100,5.82,UY,-10800
163,oum hadjer,0,88.92,13.3,19.7,17,3.71,TD,3600
164,caravelas,2,72.36,-17.71,-39.25,76,4.76,BR,-10800
165,jacareacanga,23,85.23,-6.22,-57.75,66,2.19,BR,-10800
166,san carlos de bariloche,40,44.6,-41.15,-71.31,52,23.04,AR,-10800
167,buraydah,40,95.0,26.33,43.98,26,4.7,SA,10800
168,havre-saint-pierre,20,60.8,50.23,-63.6,41,19.46,CA,-14400
169,saint george,1,81.0,37.1,-113.58,20,12.75,US,-21600
170,narsaq,100,41.0,60.92,-46.05,80,9.17,GL,-7200
171,meridian,75,55.0,43.61,-116.39,62,16.11,US,-21600
172,ilulissat,96,37.4,69.22,-51.1,86,4.7,GL,-7200
173,lagoa,100,62.17,39.05,-27.98,66,6.11,PT,0
174,pangnirtung,75,37.4,66.15,-65.71,86,12.75,CA,-14400
175,gairo,40,75.2,39.85,9.5,44,23.04,IT,7200
176,northam,0,53.01,51.03,-4.22,86,4.0,GB,3600
177,bonthe,100,79.74,7.53,-12.51,83,6.76,SL,0
178,saldanha,0,57.2,-33.01,17.94,82,2.24,ZA,7200
179,laguna,1,73.99,38.42,-121.42,24,8.05,US,-25200
180,vostok,48,50.9,46.49,135.88,96,2.93,RU,36000
181,porto novo,20,82.4,6.5,2.6,83,6.93,BJ,3600
182,vardo,40,50.0,70.37,31.11,81,19.46,NO,7200
183,airai,77,54.72,-8.93,125.41,94,2.77,TL,32400
184,vilhena,40,84.2,-12.74,-60.15,66,5.82,BR,-14400
185,lufilufi,7,78.01,-13.87,-171.6,88,8.01,WS,46800
186,dawei,100,79.18,14.08,98.2,87,8.75,MM,23400
187,mayna,0,55.4,54.11,47.62,91,2.66,RU,14400
188,sorland,75,46.4,67.67,12.69,93,8.05,NO,7200
189,worland,20,75.2,44.02,-107.96,16,8.95,US,-21600
190,talnakh,0,33.8,69.49,88.4,80,20.13,RU,25200
191,kuytun,37,44.58,54.34,101.5,77,12.35,RU,28800
192,haines junction,100,50.2,60.75,-137.51,79,2.64,CA,-25200
193,sur,10,82.72,22.57,59.53,80,13.78,OM,14400
194,manokwari,89,79.47,-0.87,134.08,75,5.01,ID,32400
195,muridke,0,80.6,31.8,74.26,78,5.01,PK,18000
196,jumla,46,54.41,29.27,82.18,69,0.6,NP,20700
197,antsohihy,0,69.22,-14.88,47.99,65,8.34,MG,10800
198,namibe,25,72.28,-15.2,12.15,60,4.61,AO,3600
199,kaseda,100,70.32,31.42,130.32,80,6.26,JP,32400
200,goderich,100,55.0,43.75,-81.72,77,14.52,CA,-14400
201,lakes entrance,3,42.01,-37.88,147.98,89,6.87,AU,36000
202,mingaora,0,72.55,34.78,72.36,60,4.9,PK,18000
203,hay river,75,46.4,60.82,-115.8,70,8.05,CA,-21600
204,ahipara,70,54.46,-35.17,173.17,68,5.75,NZ,43200
205,rincon,90,82.4,32.3,-81.24,74,10.29,US,-14400
206,paldiski,54,59.0,59.36,24.05,87,3.36,EE,10800
207,piltene,75,55.4,57.22,21.67,87,1.12,LV,10800
208,champerico,40,89.6,14.3,-91.92,62,9.17,GT,-21600
209,waddan,0,86.49,29.16,16.14,17,11.18,LY,7200
210,manjeshwar,75,77.0,12.72,74.89,88,5.82,IN,19800
211,tolaga bay,0,50.7,-38.37,178.3,59,3.89,NZ,43200
212,norman wells,75,71.6,65.28,-126.83,28,19.46,CA,-21600
213,kahului,40,80.6,20.89,-156.47,61,14.99,US,-36000
214,mombetsu,96,51.01,44.35,143.35,86,1.99,JP,32400
215,ashland,1,77.0,40.82,-82.27,36,11.41,US,-14400
216,laibin,100,77.0,23.7,109.27,94,5.55,CN,28800
217,boa vista,40,84.2,2.82,-60.67,62,5.82,BR,-14400
218,patacamaya,49,57.09,-17.23,-67.92,37,2.51,BO,-14400
219,varhaug,75,50.0,58.61,5.65,76,14.99,NO,7200
220,cherskiy,86,58.23,68.75,161.3,45,5.14,RU,39600
221,miguel hidalgo,75,82.0,19.42,-99.2,26,6.93,MX,-18000
222,thinadhoo,41,84.11,0.53,72.93,70,5.35,MV,18000
223,labuhan,13,76.5,-6.88,112.21,87,6.4,ID,25200
224,salalah,20,84.2,17.02,54.09,94,5.82,OM,14400
225,tuatapere,80,44.04,-46.13,167.68,83,6.35,NZ,43200
226,san patricio,40,86.0,19.22,-104.7,74,17.22,MX,-18000
227,dongkan,0,68.95,34.0,119.83,81,7.4,CN,28800
228,isiro,23,69.37,2.77,27.62,91,1.66,CD,7200
229,mutis,98,82.22,6.23,-77.4,76,5.32,CO,-18000
230,zhigansk,0,59.34,66.77,123.37,58,9.44,RU,32400
231,nanortalik,100,38.41,60.14,-45.24,91,3.44,GL,-7200
232,san quintin,0,70.0,30.48,-115.95,61,20.69,MX,-25200
233,whitehorse,90,53.6,60.72,-135.05,81,4.7,CA,-25200
234,gazli,92,77.61,40.13,63.45,23,9.44,UZ,18000
235,buenaventura,77,81.63,3.88,-77.03,85,4.5,CO,-18000
236,makinsk,52,58.69,52.63,70.42,55,1.57,KZ,21600
237,saint-denis,29,60.8,48.92,2.33,59,3.36,FR,7200
238,georgetown,20,78.8,5.41,100.34,94,3.36,MY,28800
239,presque isle,90,59.0,46.68,-68.02,62,10.29,US,-14400
240,ome,75,66.2,35.78,139.24,82,3.36,JP,32400
241,hovd,4,47.39,48.01,91.64,52,1.74,MN,25200
242,pisco,31,68.0,-13.7,-76.22,72,17.22,PE,-18000
243,grindavik,90,48.2,63.84,-22.43,87,25.28,IS,0
244,saint-junien,77,54.0,45.88,0.9,71,5.82,FR,7200
245,broken hill,0,35.6,-31.95,141.43,93,4.7,AU,34200
246,mogadishu,33,79.12,2.04,45.34,85,16.55,SO,10800
247,new york,75,80.6,40.71,-74.01,29,3.36,US,-14400
248,chicama,5,74.43,-7.84,-79.15,59,9.51,PE,-18000
249,praya,20,77.0,14.92,-23.51,69,18.34,CV,-3600
250,coahuayana,75,82.4,18.73,-103.68,69,11.41,MX,-18000
251,talcahuano,20,55.4,-36.72,-73.12,76,9.17,CL,-14400
252,acarau,45,79.03,-2.89,-40.12,84,10.13,BR,-10800
253,cayenne,90,80.6,4.93,-52.33,83,3.36,GF,-10800
254,alofi,40,78.8,-19.06,-169.92,83,4.7,NU,-39600
255,vao,100,70.79,-22.67,167.48,72,18.41,NC,39600
256,riverton,75,54.0,40.52,-111.94,81,4.7,US,-21600
257,atambua,48,67.62,-9.11,124.89,79,4.52,ID,28800
258,port lincoln,92,52.56,-34.73,135.87,64,7.47,AU,34200
259,manzhouli,97,56.75,49.6,117.43,66,17.78,CN,28800
260,auki,46,79.9,-8.77,160.7,81,0.98,SB,39600
261,sainte-anne-des-monts,1,54.39,49.12,-66.49,47,4.0,CA,-14400
262,umm lajj,0,86.9,25.02,37.27,36,3.44,SA,10800
263,capitan miranda,0,73.4,-27.2,-55.8,73,3.36,PY,-14400
264,jaltenango,29,85.98,15.87,-92.72,56,2.64,MX,-18000
265,puerto madero,75,89.6,14.72,-92.42,62,11.41,MX,-18000
266,oussouye,0,87.8,12.48,-16.55,62,9.17,SN,0
267,pasni,30,83.55,25.26,63.47,85,6.87,PK,18000
268,la rioja,20,53.6,42.25,-2.5,71,6.93,ES,7200
269,ordzhonikidze,0,62.6,52.44,61.74,45,5.79,KZ,21600
270,umea,64,50.0,63.83,20.26,87,11.41,SE,7200
