,City,Cloudiness,Max Temp,Latitutde,Longitude,Humidity,Wind Speed,Country,Date
271,bontang,93,76.51,0.13,117.5,88,7.05,ID,28800
272,kenai,20,57.2,60.55,-151.26,66,6.93,US,-28800
273,noumea,100,60.8,-22.28,166.46,87,2.24,NC,39600
274,samarai,90,77.99,-10.62,150.67,81,15.3,PG,36000
275,mocuba,4,61.81,-16.84,36.99,98,3.51,MZ,7200
276,egvekinot,96,49.23,66.32,-179.17,63,4.54,RU,43200
277,ekuvukeni,0,51.3,-28.47,30.16,47,2.64,ZA,7200
278,maniitsoq,100,38.82,65.42,-52.9,93,6.85,GL,-7200
279,tasiilaq,100,42.8,65.61,-37.64,75,27.51,GL,-7200
280,lorengau,0,82.27,-2.02,147.27,71,8.08,PG,36000
281,itaituba,20,93.2,-4.28,-55.98,52,5.82,BR,-10800
282,dvubratskiy,0,73.99,45.24,39.8,53,8.95,RU,10800
283,kavieng,7,82.96,-2.57,150.8,69,6.38,PG,36000
284,chapais,40,57.2,49.78,-74.85,44,14.99,CA,-14400
285,balangiga,100,79.43,11.11,125.39,82,3.06,PH,28800
286,khatanga,100,35.87,71.97,102.5,78,11.45,RU,25200
287,soe,93,60.6,-9.86,124.28,87,3.67,ID,28800
288,ekibastuz,10,61.16,51.67,75.37,57,4.79,KZ,21600
289,adrar,0,98.76,20.5,-10.07,20,13.4,MR,0
290,nishihara,75,75.2,26.18,127.76,94,19.48,JP,32400
291,ode,44,73.06,7.79,5.71,91,5.59,NG,3600
292,kohlu,0,79.16,29.9,69.25,46,2.33,PK,18000
293,pangody,100,44.67,65.85,74.49,89,14.25,RU,18000
294,diu,0,84.09,20.71,70.98,79,12.66,IN,19800
295,aksarka,31,48.69,66.56,67.8,88,10.0,RU,18000
296,caucaia,75,80.6,-3.74,-38.65,74,8.05,BR,-10800
297,nevel,100,63.91,56.02,29.93,91,5.97,RU,10800
298,beisfjord,100,46.4,68.38,17.6,93,40.26,NO,7200
299,pospelikha,49,54.21,51.95,81.77,83,4.29,RU,25200
300,vic,97,55.0,41.93,2.25,97,0.47,ES,7200
301,sao gabriel da cachoeira,20,84.2,-0.13,-67.09,74,2.24,BR,-14400
302,taseyevo,41,45.61,57.22,94.9,85,7.34,RU,25200
303,conceicao da barra,21,71.6,-18.59,-39.73,80,4.34,BR,-10800
304,south bradenton,20,90.0,27.46,-82.58,66,23.04,US,-14400
305,katangli,100,42.82,51.71,143.23,94,8.93,RU,39600
306,acapulco,40,86.0,16.86,-99.89,70,5.82,MX,-18000
307,rochefort,40,59.0,45.92,-1.0,72,11.41,FR,7200
308,zhmerynka,23,62.01,49.04,28.11,78,6.64,UA,10800
309,sokoni,75,80.6,-6.43,39.55,78,9.17,TZ,10800
310,hisor,40,75.2,38.52,68.55,50,6.71,TJ,18000
311,provideniya,20,57.2,64.38,-173.3,58,2.24,RU,43200
312,clyde river,75,32.0,70.47,-68.59,94,20.8,CA,-14400
313,muros,0,57.0,42.78,-9.06,70,1.99,ES,7200
314,mehamn,40,46.4,71.04,27.85,81,18.34,NO,7200
315,arosa,20,42.01,46.78,9.68,100,1.12,CH,7200
316,karasburg,0,62.37,-28.02,18.75,30,12.21,NA,7200
317,farafangana,95,66.67,-22.82,47.83,80,10.92,MG,10800
318,ixtapa,75,81.0,20.7,-105.2,74,10.29,MX,-18000
319,cabinda,94,76.19,-5.55,12.2,85,6.22,AO,3600
320,ribeiropolis,20,82.4,-10.54,-37.42,74,8.05,BR,-10800
321,paamiut,100,40.06,61.99,-49.67,94,5.99,GL,-7200
322,astana,6,64.0,51.18,71.45,62,4.47,KZ,21600
323,chiredzi,3,56.35,-21.05,31.67,88,3.96,ZW,7200
324,majene,98,76.98,-3.54,118.97,85,4.47,ID,28800
325,skjervoy,92,48.63,70.03,20.97,87,11.36,NO,7200
326,svetlogorsk,1,62.76,52.63,29.73,91,7.18,BY,10800
327,longyearbyen,75,42.8,78.22,15.64,75,18.34,SJ,7200
328,viransehir,42,81.05,37.24,39.76,17,5.95,TR,10800
329,coquimbo,40,57.2,-29.95,-71.34,71,4.7,CL,-14400
330,ponta delgada,75,64.4,37.73,-25.67,72,6.93,PT,0
331,hongjiang,77,73.36,27.11,110.0,92,1.23,CN,28800
332,luderitz,0,57.2,-26.65,15.16,76,1.12,NA,7200
333,thompson,90,51.8,55.74,-97.86,66,12.75,CA,-18000
334,port augusta,37,37.99,-32.5,137.77,81,4.7,AU,34200
335,rockport,1,93.99,28.02,-97.05,59,9.17,US,-18000
336,faya,79,73.4,18.39,42.45,49,0.31,SA,10800
337,port blair,100,82.04,11.67,92.75,82,16.11,IN,19800
338,qostanay,0,59.0,53.17,63.58,54,7.31,KZ,21600
339,turki,41,63.97,51.99,43.27,90,3.76,RU,14400
340,cheney,90,60.01,47.49,-117.58,51,10.29,US,-25200
341,polyarnyy,75,55.4,69.2,33.45,58,6.71,RU,10800
342,camana,73,67.24,-16.62,-72.71,72,6.44,PE,-18000
343,prince rupert,75,51.8,54.32,-130.32,71,9.17,CA,-25200
344,alihe,100,59.31,50.57,123.72,94,2.24,CN,28800
345,necochea,86,54.0,-38.55,-58.74,97,1.99,AR,-10800
346,imbituba,77,69.8,-28.24,-48.67,68,6.93,BR,-10800
347,praia,20,77.0,14.92,-23.51,69,18.34,CV,-3600
348,brunico,75,57.2,46.8,11.94,82,5.82,IT,7200
349,villarrica,6,63.03,-25.75,-56.43,81,3.49,PY,-14400
350,saeby,40,48.0,57.33,10.52,94,9.53,DK,7200
351,pochutla,93,86.0,15.74,-96.47,71,8.01,MX,-18000
352,ust-barguzin,35,42.78,53.45,108.98,86,10.76,RU,28800
353,katsuura,75,69.01,35.13,140.3,86,3.0,JP,32400
354,hohhot,40,69.8,40.81,111.65,49,4.47,CN,28800
355,codrington,44,44.76,-38.27,141.97,75,5.39,AU,36000
356,matara,100,79.02,5.95,80.54,88,7.96,LK,19800
357,richards bay,13,64.99,-28.78,32.04,90,9.51,ZA,7200
358,rapid valley,1,87.01,44.06,-103.15,23,8.05,US,-21600
359,westport,75,75.2,41.14,-73.36,31,19.46,US,-14400
360,rovinari,35,60.71,44.92,23.18,84,4.07,RO,10800
361,el alto,10,68.5,-4.27,-81.21,77,13.49,PE,-18000
362,angoche,47,69.69,-16.23,39.91,79,5.53,MZ,7200
363,eurajoki,92,55.4,61.2,21.73,58,8.05,FI,10800
364,maiduguri,26,93.6,11.85,13.16,25,9.24,NG,3600
365,bathsheba,40,84.2,13.22,-59.52,70,14.99,BB,-14400
366,ladushkin,87,59.0,54.57,20.17,87,6.71,RU,7200
367,utete,17,69.28,-7.99,38.76,94,2.33,TZ,10800
368,liverpool,94,57.99,53.41,-2.98,87,6.93,GB,3600
369,rochelle,40,59.0,46.25,-1.0,72,11.41,FR,7200
370,kamnik,75,62.01,46.23,14.61,93,2.24,SI,7200
371,gilgit,0,74.53,35.92,74.31,23,0.94,PK,18000
372,alice springs,100,35.6,-23.7,133.88,74,1.12,AU,34200
373,guerrero negro,0,72.21,27.98,-114.06,56,22.66,MX,-21600
374,rawson,0,54.1,-43.3,-65.1,40,8.43,AR,-10800
375,vangaindrano,78,65.23,-23.35,47.6,83,8.1,MG,10800
376,buenos aires,90,61.0,-34.61,-58.38,87,2.24,AR,-10800
377,lubao,75,80.6,14.92,120.55,78,2.24,PH,28800
378,belaya gora,1,68.63,68.53,146.42,36,10.47,RU,39600
379,muisne,75,82.4,0.6,-80.03,83,9.17,EC,-18000
380,zwedru,100,74.12,6.07,-8.13,96,2.53,LR,0
381,kindu,76,74.82,-2.95,25.95,65,0.72,CD,7200
382,karabash,0,55.11,55.48,60.22,73,2.91,RU,18000
383,jalalabad,1,84.2,34.43,70.45,58,3.36,AF,16200
384,kurkino,98,64.69,53.43,38.66,92,4.12,RU,10800
385,bredasdorp,13,51.8,-34.53,20.04,93,1.12,ZA,7200
386,mega,52,59.23,4.05,38.3,100,16.13,ET,10800
387,karratha,0,66.7,-20.74,116.85,32,8.5,AU,28800
388,asau,79,57.99,46.43,26.4,84,3.89,RO,10800
389,kununurra,90,73.4,-15.77,128.73,48,6.93,AU,28800
390,yeppoon,41,63.79,-23.13,150.73,81,7.87,AU,36000
391,isangel,75,73.4,-19.55,169.27,94,15.9,VU,39600
392,sao felix do xingu,2,79.5,-6.64,-51.99,74,3.24,BR,-10800
393,klaksvik,75,42.8,62.23,-6.59,70,6.93,FO,3600
394,agaro,99,60.91,7.85,36.65,87,1.79,ET,10800
395,kontagora,85,83.34,10.4,5.47,65,3.44,NG,3600
396,panguna,48,72.01,-6.32,155.48,93,0.63,PG,39600
397,pyapon,100,80.38,16.28,95.68,85,7.9,MM,23400
398,bardiyah,69,67.28,31.76,25.09,85,8.23,LY,7200
399,kavaratti,99,84.18,10.57,72.64,74,11.32,IN,19800
400,broome,40,68.0,42.25,-75.83,42,12.75,US,-14400
401,aklavik,75,57.2,68.22,-135.01,67,8.05,CA,-21600
402,damghan,0,65.7,36.17,54.35,42,6.11,IR,16200
403,novyy urengoy,100,44.82,66.08,76.63,74,7.56,RU,18000
404,watsa,18,65.23,3.04,29.54,98,1.61,CD,7200
405,rybinsk,0,61.27,58.04,38.84,94,4.79,RU,10800
406,homer,1,54.0,59.64,-151.55,76,12.75,US,-28800
407,tromso,75,48.2,69.65,18.96,87,21.92,NO,7200
408,safaga,0,87.8,26.73,33.94,33,2.24,EG,7200
409,douglas,1,95.0,41.3,-96.17,36,16.11,US,-18000
410,ayorou,6,95.32,14.73,0.92,34,17.07,NE,3600
411,vila franca do campo,75,64.4,37.72,-25.43,72,6.93,PT,0
412,kerman,0,77.0,30.28,57.08,27,4.7,IR,16200
413,chulakivka,2,65.86,46.36,32.35,73,8.66,UA,10800
414,sterling,20,81.0,39.01,-77.43,32,11.41,US,-14400
415,tarakan,99,79.0,3.3,117.63,85,7.11,ID,28800
416,barcelona,75,64.4,41.39,2.16,88,4.7,ES,7200
417,vrangel,54,56.8,42.73,133.08,83,2.04,RU,36000
418,cururupu,71,78.49,-1.83,-44.87,82,3.56,BR,-10800
419,nemuro,62,49.08,43.32,145.57,88,6.6,JP,32400
420,illapel,99,60.98,-31.63,-71.17,45,3.0,CL,-14400
421,kamen-na-obi,77,54.18,53.79,81.34,89,6.55,RU,25200
422,grand forks,40,91.4,47.93,-97.03,46,19.46,US,-18000
423,mount isa,0,59.0,-20.73,139.5,42,8.05,AU,36000
424,ucluelet,20,59.0,48.93,-125.55,72,19.46,CA,-25200
425,monrovia,100,79.63,6.3,-10.8,81,6.17,LR,0
426,bonavista,100,45.0,48.65,-53.11,82,1.99,CA,-9000
427,henderson,1,84.2,36.04,-114.98,8,14.99,US,-25200
428,monte escobedo,37,82.24,22.3,-103.58,28,6.17,MX,-18000
429,mahanje,45,58.91,-9.93,35.33,86,2.15,TZ,10800
430,leh,94,51.73,34.17,77.58,44,2.55,IN,19800
431,cumaral,40,87.8,4.27,-73.49,58,5.82,CO,-18000
432,hamilton,1,84.0,39.18,-84.53,39,10.29,US,-14400
433,marzuq,0,84.51,14.4,46.47,27,1.9,YE,10800
434,mao,75,64.4,39.89,4.27,82,12.75,ES,7200
435,russell,40,86.0,32.35,-85.2,62,6.93,US,-18000
436,houma,90,79.0,29.6,-90.72,100,14.99,US,-18000
437,sikonge,51,66.87,-5.63,32.77,59,3.87,TZ,10800
438,kragujevac,40,68.0,44.02,20.92,100,3.76,RS,7200
439,puyo,40,87.8,-1.47,-77.98,48,6.93,EC,-18000
440,ust-nera,63,61.16,64.57,143.2,41,2.95,RU,36000
441,kaeo,37,48.0,-35.1,173.78,3,1.99,NZ,43200
442,emilio carranza,6,86.4,19.97,-96.61,65,10.69,MX,-18000
443,ahuimanu,90,84.2,21.44,-157.84,62,10.29,US,-36000
444,lithgow,97,39.99,-33.48,150.15,91,2.73,AU,36000
445,boyolangu,98,75.02,-8.12,111.89,89,3.49,ID,25200
446,churapcha,0,55.15,62.0,132.43,64,13.35,RU,32400
447,wattegama,100,78.28,6.8,81.48,75,3.98,LK,19800
448,progreso,40,96.8,21.28,-89.67,41,5.82,MX,-18000
449,aswan,0,92.26,24.09,32.91,13,10.71,EG,7200
450,neiafu,75,77.0,-18.65,-173.98,94,2.39,TO,46800
451,asyut,0,93.2,27.18,31.18,28,9.17,EG,7200
452,abu samrah,24,77.9,35.3,37.18,37,9.51,SY,10800
453,soure,81,80.96,-0.72,-48.52,84,8.03,BR,-10800
454,sitka,90,48.2,57.05,-135.33,87,9.17,US,-28800
455,kirensk,73,47.98,57.79,108.11,95,4.7,RU,28800
456,cortez,1,80.6,37.35,-108.59,15,26.4,US,-21600
457,kerrville,1,93.2,30.05,-99.14,38,3.36,US,-18000
458,east london,0,69.28,-33.02,27.91,35,6.15,ZA,7200
459,elizabethtown,1,86.0,37.69,-85.86,35,12.75,US,-14400
460,grand-lahou,100,79.21,5.14,-5.02,82,5.91,CI,0
461,kyra,100,45.68,49.58,111.98,76,5.21,RU,32400
462,ostrovnoy,0,55.11,68.05,39.51,55,16.64,RU,10800
463,shingu,0,65.41,33.73,135.98,76,4.36,JP,32400
464,faanui,9,78.26,-16.48,-151.75,63,7.09,PF,-36000
465,avera,90,84.2,33.19,-82.53,74,6.93,US,-14400
466,college,20,70.0,64.86,-147.8,39,2.19,US,-28800
467,husavik,75,53.6,66.04,-17.34,50,4.7,IS,0
468,ongole,93,90.82,15.5,80.05,50,9.4,IN,19800
469,zalantun,100,64.02,48.0,122.72,89,2.8,CN,28800
470,formosa,27,75.2,-26.18,-58.18,50,6.93,AR,-10800
471,stornoway,100,46.4,58.21,-6.39,61,8.05,GB,3600
472,popova,90,60.8,42.96,131.72,87,6.71,RU,36000
473,la macarena,28,84.13,2.18,-73.78,81,1.79,CO,-18000
474,koumac,100,70.27,-20.57,164.28,77,7.05,NC,39600
475,kharsia,28,86.99,21.97,83.12,45,2.1,IN,19800
476,whithorn,40,88.0,18.26,-78.04,74,17.22,JM,-18000
477,nyurba,97,60.53,63.28,118.33,57,10.71,RU,32400
478,ponta do sol,40,66.2,32.67,-17.1,77,21.92,PT,3600
479,ambon,100,79.0,-3.7,128.18,100,13.73,ID,32400
480,bengkulu,53,76.55,-3.8,102.27,81,4.99,ID,25200
481,namikupa,0,63.37,-10.83,39.6,95,2.57,TZ,10800
482,kupang,84,72.81,-10.17,123.58,73,5.93,ID,28800
483,mahibadhoo,62,83.57,3.78,72.97,74,8.14,MV,18000
484,lasa,90,42.8,46.62,10.7,93,5.82,IT,7200
485,quelimane,0,65.03,-17.88,36.89,94,3.67,MZ,7200
486,bayir,0,64.4,37.27,28.22,82,2.24,TR,10800
487,penzance,2,54.0,50.12,-5.54,81,10.29,GB,3600
488,gurlan,100,62.6,41.84,60.39,67,6.93,UZ,18000
489,hasaki,75,66.2,35.73,140.83,88,4.7,JP,32400
490,zyryanka,25,69.82,65.75,150.85,34,11.18,RU,39600
491,vila velha,75,75.99,-20.33,-40.29,83,6.93,BR,-10800
492,sovetskiy,0,64.06,61.36,63.58,53,6.8,RU,18000
493,rio grande,75,60.8,-32.03,-52.1,93,3.36,BR,-10800
494,bubaque,43,80.06,11.28,-15.83,82,13.65,GW,0
495,intipuca,46,86.4,13.2,-88.05,68,5.26,SV,-21600
496,taksimo,64,48.63,56.34,114.88,80,4.12,RU,28800
497,aldine,40,95.0,29.93,-95.38,49,16.11,US,-18000
498,verkhnevilyuysk,83,59.68,63.45,120.32,59,10.31,RU,32400
499,kruisfontein,0,54.46,-34.0,24.73,79,1.1,ZA,7200
500,pervomayskoye,0,60.91,43.92,46.71,72,8.34,RU,10800
501,nantucket,90,64.99,41.28,-70.1,72,13.87,US,-14400
502,tezu,6,73.44,27.92,96.17,74,3.69,IN,19800
503,caborca,0,91.99,30.58,-111.1,31,3.0,MX,-25200
504,kyren,97,42.28,51.68,102.14,69,1.45,RU,28800
505,marystown,100,49.42,47.17,-55.15,98,14.2,CA,-9000
506,abha,64,71.6,18.22,42.51,52,0.96,SA,10800
507,camacha,20,66.2,33.08,-16.33,72,12.75,PT,3600
508,saint-ambroise,75,64.99,48.55,-71.33,42,18.34,CA,-14400
509,kaduna,100,73.29,10.52,7.44,81,4.16,NG,3600
510,raudeberg,55,44.01,61.99,5.14,81,17.07,NO,7200
511,veraval,0,84.9,20.9,70.37,78,9.64,IN,19800
512,namatanai,25,80.47,-3.67,152.43,75,3.58,PG,36000
513,shu,100,68.0,43.6,73.76,46,5.99,KZ,21600
514,doha,0,102.2,25.29,51.53,9,13.87,QA,10800
515,seminole,100,84.99,28.71,-81.21,85,6.73,US,-14400
516,oktyabrskiy,100,58.12,54.48,53.47,94,5.19,RU,18000
517,ujhani,1,90.84,28.02,79.02,32,3.67,IN,19800
518,killybegs,90,51.8,54.63,-8.45,87,9.17,IE,3600
519,popondetta,31,73.53,-8.75,148.25,92,2.04,PG,36000
520,dubbo,0,37.4,-32.25,148.62,86,12.75,AU,36000
521,dauphin,20,69.8,51.15,-100.05,77,24.16,CA,-18000
522,touros,40,77.0,-5.2,-35.46,94,5.82,BR,-10800
523,mlimba,52,70.36,-8.8,35.82,70,1.81,TZ,10800
524,buinsk,28,62.6,54.95,48.28,77,2.24,RU,10800
525,sao joao da barra,27,75.2,-21.64,-41.05,83,13.87,BR,-10800
526,the valley,40,87.8,18.22,-63.06,74,11.41,AI,-14400
527,constitucion,76,54.68,-35.33,-72.42,85,3.67,CL,-14400
528,kurakh,29,54.79,41.58,47.78,64,7.74,RU,10800
529,big bend,0,57.2,-26.82,31.93,93,3.36,SZ,7200
530,micheweni,21,78.66,-4.97,39.83,79,15.79,TZ,10800
531,rodrigues alves,40,87.8,-7.74,-72.65,58,2.24,BR,-18000
532,foggia,84,68.0,41.45,15.53,77,5.82,IT,7200
533,vestmannaeyjar,100,47.95,63.44,-20.27,81,19.57,IS,0
534,bin qirdan,41,92.88,33.14,11.22,18,18.28,TN,3600
535,santa elena,40,78.8,-2.23,-80.85,74,13.87,EC,-18000
536,presidencia roque saenz pena,74,71.01,-26.79,-60.44,55,1.99,AR,-10800
537,presidente venceslau,10,68.45,-21.88,-51.84,82,4.09,BR,-10800
538,damietta,0,75.2,31.42,31.81,73,3.36,EG,7200
539,ulaangom,100,50.16,49.98,92.07,57,6.93,MN,25200
540,darnah,100,67.55,32.77,22.64,85,7.96,LY,7200
541,kota belud,20,73.4,6.35,116.43,88,6.93,MY,28800
542,bentiu,100,79.23,9.23,29.83,68,8.68,SS,10800
543,lusambo,45,76.37,-4.97,23.45,52,1.72,CD,7200
544,gurupa,93,79.39,-1.41,-51.64,90,2.19,BR,-10800
545,dyurtyuli,100,60.22,55.49,54.87,89,8.93,RU,18000
546,saint anthony,1,86.0,45.02,-93.22,45,19.46,US,-18000
